path_rel,language,loc,avg_line_length,num_functions,decision_points,comment_lines,comment_ratio,complexity_score
WebGestor/Ventas/MasterPage.master.vb,vb,5,15.6,0,0,0,0.0,1
WebGestor/Ventas/PagPrincipal_Nuevo.master.vb,vb,20,40.95,2,5,0,0.0,7
WebGestor/Ventas/PagPrincipal_Venta.master.vb,vb,20,40.9,2,5,0,0.0,7
WebGestor/Ventas/Ventas_BusArticulos.aspx,aspx,104,63.3,0,23,0,0.0,24
WebGestor/Ventas/Ventas_BusArticulos.aspx.vb,vb,52,47.85,10,17,1,0.019,27
WebGestor/Ventas/Ventas_Cotizar_Proveedor.aspx,aspx,247,51.62,0,40,0,0.0,41
WebGestor/Ventas/Ventas_Cotizar_Proveedor.aspx.vb,vb,153,47.22,13,51,64,0.418,64
WebGestor/Ventas/Ventas_Delivery.aspx,aspx,570,67.44,0,138,0,0.0,139
WebGestor/Ventas/Ventas_Delivery.aspx.vb,vb,943,61.71,69,332,1,0.001,401
WebGestor/Ventas/Ventas_Grafica.aspx,aspx,52,47.35,0,2,0,0.0,3
WebGestor/Ventas/Ventas_Grafica.aspx.vb,vb,233,40.03,2,18,1,0.004,20
WebGestor/Ventas/Ventas_Ingresa_OrdenCompra.aspx,aspx,266,51.32,0,41,0,0.0,42
WebGestor/Ventas/Ventas_Ingresa_OrdenCompra.aspx.vb,vb,108,43.44,13,18,28,0.259,31
WebGestor/Ventas/Ventas_Punto.aspx,aspx,329,62.04,0,59,0,0.0,60
WebGestor/Ventas/Ventas_Punto.aspx.vb,vb,240,45.75,18,44,20,0.083,62
WebGestor/Ventas/Ventas_Punto_Cliente.aspx,aspx,138,72.54,0,38,0,0.0,39
WebGestor/Ventas/Ventas_Punto_Cliente.aspx.vb,vb,68,58.78,10,13,1,0.015,23
WebGestor/Ventas/Ventas_Registro_Oportunidades.aspx,aspx,426,73.42,0,79,0,0.0,80
WebGestor/Ventas/Ventas_Registro_Oportunidades.aspx.vb,vb,409,54.56,42,195,8,0.02,237
WebGestor/ViewSwitcher.ascx,ascx,4,61.0,0,0,0,0.0,1
WebGestor/ViewSwitcher.ascx.designer.vb,vb,16,27.44,0,0,7,0.438,1
WebGestor/ViewSwitcher.ascx.vb,vb,53,28.74,2,3,3,0.057,5
WebGestor/WebCam_Plugin/jquery.webcam.js,javascript,99,23.64,6,18,0,0.0,24
